fetched_at,source_router,log_id,time,topics,message,Label
2026-04-13 19:15:58,R-Core-1,*288,2026-04-13 19:15:52,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } hello,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*289,2026-04-13 19:15:53,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } receive LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*28A,2026-04-13 19:15:53,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } send direct ACKs,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*28B,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } receive LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*28C,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } update external 192.168.100.1 172.16.10.0 Older with seq 0x80000010 age 1 csum 0x743c,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*28D,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } lsa { external originator: 192.168.100.1 id: 172.16.10.0 seq: 0x80000010 csum: 0x743c } received new,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*28E,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } calc schedule,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*28F,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } lsa { external originator: 192.168.100.1 id: 172.16.10.0 seq: 0x80000010 csum: 0x743c } schedule decay age: 3599,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*290,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } lsa { external originator: 192.168.100.1 id: 172.16.10.0 seq: 0x80000010 csum: 0x743c } flooding,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*291,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } flood LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*292,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.11.1%ether3 } flood LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*293,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.1%ether4 } flood LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*294,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } update external 192.168.100.1 192.168.153.0 Older with seq 0x80000010 age 1 csum 0x2f42,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*295,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } lsa { external originator: 192.168.100.1 id: 192.168.153.0 seq: 0x80000010 csum: 0x2f42 } received new,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*296,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } lsa { external originator: 192.168.100.1 id: 192.168.153.0 seq: 0x80000010 csum: 0x2f42 } schedule decay age: 3599,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*297,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } lsa { external originator: 192.168.100.1 id: 192.168.153.0 seq: 0x80000010 csum: 0x2f42 } flooding,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*298,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } flood LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*299,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.11.1%ether3 } flood LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*29A,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.1%ether4 } flood LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*29B,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 10.255.255.12 state: Full } receive LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*29C,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 10.255.255.12 state: Full } update external 192.168.100.1 172.16.10.0 seq 0x80000010 age 1 csum 0x743c Same with seq 0x80000010 age 2 csum 0x743c,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*29D,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 10.255.255.12 state: Full } update external 192.168.100.1 192.168.153.0 seq 0x80000010 age 1 csum 0x2f42 Same with seq 0x80000010 age 2 csum 0x2f42,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*29E,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } receive LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*29F,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } update external 192.168.100.1 172.16.10.0 seq 0x80000010 age 1 csum 0x743c Same with seq 0x80000010 age 2 csum 0x743c,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2A0,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } update external 192.168.100.1 192.168.153.0 seq 0x80000010 age 1 csum 0x2f42 Same with seq 0x80000010 age 2 csum 0x2f42,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2A1,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.1%ether4 } neighbor { router-id: 10.255.255.2 state: Full } receive LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2A2,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.1%ether4 } neighbor { router-id: 10.255.255.2 state: Full } update external 192.168.100.1 172.16.10.0 seq 0x80000010 age 1 csum 0x743c Same with seq 0x80000010 age 3 csum 0x743c,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2A3,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.1%ether4 } neighbor { router-id: 10.255.255.2 state: Full } update external 192.168.100.1 192.168.153.0 seq 0x80000010 age 1 csum 0x2f42 Same with seq 0x80000010 age 3 csum 0x2f42,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2A4,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.11.1%ether3 } neighbor { router-id: 10.255.255.1 state: Full } receive LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2A5,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.11.1%ether3 } neighbor { router-id: 10.255.255.1 state: Full } update external 192.168.100.1 172.16.10.0 seq 0x80000010 age 1 csum 0x743c Same with seq 0x80000010 age 4 csum 0x743c,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2A6,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.11.1%ether3 } neighbor { router-id: 10.255.255.1 state: Full } update external 192.168.100.1 192.168.153.0 seq 0x80000010 age 1 csum 0x2f42 Same with seq 0x80000010 age 4 csum 0x2f42,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2A7,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.11.1%ether3 } send hello,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2A8,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } calc start,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2A9,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } calc spt,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2AA,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } process summaries for ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 },UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2AB,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } process externals,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2AC,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } install routes,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2AD,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } post process summaries,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2AE,2026-04-13 19:15:54,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } calc done,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2AF,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } send 2 delayed ACKs,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2B0,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } send 2 delayed ACKs,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2B1,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.11.1%ether3 } neighbor { router-id: 10.255.255.1 state: Full } received 0 LS ACKs ,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-1,*2B2,2026-04-13 19:15:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.1%ether4 } neighbor { router-id: 10.255.255.2 state: Full } received 0 LS ACKs ,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*214,2026-04-13 19:15:41,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } neighbor { router-id: 192.168.100.1 state: Full } hello,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*215,2026-04-13 19:15:42,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.1%ether4 } send hello,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*216,2026-04-13 19:15:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } neighbor { router-id: 192.168.100.1 state: Full } receive LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*217,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } neighbor { router-id: 192.168.100.1 state: Full } update external 192.168.100.1 172.16.10.0 seq 0x8000000f age 6 csum 0x763b Older with seq 0x8000000f age 3600 csum 0x763b,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*218,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } lsa { external originator: 192.168.100.1 id: 172.16.10.0 seq: 0x8000000f csum: 0x763b } received flush,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*219,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } calc schedule,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*21A,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } lsa { external originator: 192.168.100.1 id: 172.16.10.0 seq: 0x8000000f csum: 0x763b flushing } flooding,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*21B,2026-04-13 19:15:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } flood LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*21C,2026-04-13 19:15:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.1%ether3 } flood LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*21D,2026-04-13 19:15:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } flood LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*21E,2026-04-13 19:15:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.1%ether4 } flood LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*21F,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } neighbor { router-id: 192.168.100.1 state: Full } update external 192.168.100.1 192.168.153.0 seq 0x8000000f age 6 csum 0x3141 Older with seq 0x8000000f age 3600 csum 0x3141,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*220,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } lsa { external originator: 192.168.100.1 id: 192.168.153.0 seq: 0x8000000f csum: 0x3141 } received flush,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*221,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } lsa { external originator: 192.168.100.1 id: 192.168.153.0 seq: 0x8000000f csum: 0x3141 flushing } flooding,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*222,2026-04-13 19:15:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } flood LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*223,2026-04-13 19:15:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.1%ether3 } flood LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*224,2026-04-13 19:15:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } flood LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*225,2026-04-13 19:15:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.1%ether4 } flood LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*226,2026-04-13 19:15:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 10.255.255.11 state: Full } receive LS update,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*227,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 10.255.255.11 state: Full } update external 192.168.100.1 172.16.10.0 seq 0x8000000f age 3600 csum 0x763b Same with seq 0x8000000f age 3600 csum 0x763b,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*228,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 10.255.255.11 state: Full } update external 192.168.100.1 192.168.153.0 seq 0x8000000f age 3600 csum 0x3141 Same with seq 0x8000000f age 3600 csum 0x3141,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*229,2026-04-13 19:15:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.1%ether4 } neighbor { router-id: 10.255.255.3 state: Full } hello,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*22A,2026-04-13 19:15:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.1%ether3 } neighbor { router-id: 10.255.255.2 state: Full } hello,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*22B,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } calc start,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*22C,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } calc spt,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*22D,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } process summaries for ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 },UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*22E,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } process externals,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*22F,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } install routes,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*230,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } post process summaries,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*231,2026-04-13 19:15:43,"route,ospf,debug",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } calc done,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*232,2026-04-13 19:15:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.1%ether3 } neighbor { router-id: 10.255.255.2 state: Full } received 2 LS ACKs ,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*233,2026-04-13 19:15:43,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.1%ether4 } neighbor { router-id: 10.255.255.3 state: Full } received 2 LS ACKs ,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*234,2026-04-13 19:15:44,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } neighbor { router-id: 10.255.255.11 state: Full } received 2 LS ACKs ,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*235,2026-04-13 19:15:44,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 10.255.255.11 state: Full } received 0 LS ACKs ,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*236,2026-04-13 19:15:44,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.12%loopback } send hello,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*237,2026-04-13 19:15:50,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } send hello,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*238,2026-04-13 19:15:50,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.1%ether3 } send hello,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*239,2026-04-13 19:15:50,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } send hello,UPSTREAM_FAILURE
2026-04-13 19:15:58,R-Core-2,*23A,2026-04-13 19:15:51,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } neighbor { router-id: 10.255.255.11 state: Full } hello,UPSTREAM_FAILURE
